糧  食  自  給  率 -- 以價格為權數,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,單位：%,
,,,類別,,,"綜合糧食
自給率",     穀, 類,薯  類,"糖及
蜂蜜","子仁及
油籽類",蔬菜類,果品類,肉  類,蛋  類,水產類,乳品類
年別,,,,,,,,米,,,,,,,,,
民國,,71,,年,,…,…,…,…,…,…,…,…,…,…,…,…
,,72,,年,,…,…,…,…,…,…,…,…,…,…,…,…
,,73,,年,,90.0,65.0,119.3,57.2,137.8,19.2,144.9,107.2,94.9,100.4,109.6,60.5
,,74,,年,,88.0,63.9,119.5,52.9,145.6,19.3,138.3,105.4,95.5,100.3,107.8,13.4
,,75,,年,,86.5,59.2,110.3,35.0,115.0,15.6,143.9,106.0,97.3,100.3,110.2,14.9
,,76,,年,,88.9,59.2,107.7,30.2,97.5,21.9,137.5,98.4,103.3,100.2,111.8,19.8
,,77,,年,,89.7,61.1,107.9,31.6,114.8,17.2,124.4,97.2,101.2,99.9,112.0,21.4
,,78,,年,,89.1,61.7,110.2,38.0,120.4,11.8,120.2,96.6,99.0,99.6,115.4,20.4
,,79,,年,,88.2,61.5,108.9,30.1,92.8,11.0,117.0,93.6,104.6,100.0,118.5,21.8
,,80,,年,,88.8,61.9,113.3,34.4,82.1,14.7,112.3,96.2,107.9,99.9,125.6,21.3
,,81,,年,,83.8,56.0,100.8,34.6,93.2,14.6,105.1,92.2,106.0,99.8,105.9,22.5
,,82,,年,,83.8,62.3,114.2,26.6,80.5,14.2,100.1,90.9,104.4,99.8,105.3,23.8
,,83,,年,,82.6,57.3,106.7,24.7,93.5,14.4,96.4,89.3,105.3,99.7,107.1,23.1
,,84,,年,,84.9,56.3,108.0,34.7,83.6,14.7,96.3,88.6,108.0,99.7,113.6,25.4
,,85,,年,,83.0,48.6,100.6,35.9,78.2,12.7,96.0,87.4,110.8,99.9,110.4,26.2
,,86,,年,,79.6,53.9,106.2,34.7,70.7,11.2,98.5,86.2,96.4,100.0,115.7,26.1
,,87,,年,,79.2,51.9,96.8,32.7,62.9,10.6,98.3,85.1,84.9,100.0,131.3,27.3
,,88,,年,,77.8,58.0,103.5,35.3,55.9,9.6,98.2,85.9,80.0,100.0,120.6,26.9
,,89,,年,,79.7,58.6,106.1,30.7,45.7,11.6,98.0,84.1,83.4,100.0,129.6,28.5
,,90,,年,,81.9,54.5,100.4,29.9,36.6,9.4,97.7,87.8,85.9,100.0,141.3,28.0
,,91,,年,,81.4,56.6,109.6,33.8,35.8,11.2,95.8,86.6,79.4,100.0,149.0,27.7
,,92,,年,,77.8,49.2,100.7,33.4,32.8,9.9,92.7,88.4,75.4,100.0,141.8,29.3
,,93,,年,,75.5,40.7,88.1,30.7,27.2,8.6,91.6,86.9,75.0,100.1,146.5,27.5
,,94,,年,,74.0,41.8,89.3,36.3,22.5,6.3,85.7,81.4,73.1,100.0,158.2,26.7
,,95,,年,,74.5,45.4,95.9,20.2,16.7,9.7,86.7,85.9,72.0,100.0,163.6,27.9
,,96,,年,,73.3,36.5,84.2,18.6,15.2,7.2,83.3,85.7,73.1,100.1,147.7,27.8
,,97,,年,,70.6,34.8,89.5,22.1,19.5,6.7,85.3,83.6,70.0,100.2,136.1,34.8
,,98,,年,,68.9,38.7,98.9,27.7,13.7,6.4,86.1,84.7,70.6,100.1,124.6,31.2
,,99,,年,,67.9,36.3,91.9,25.3,16.4,7.3,86.7,86.5,67.1,100.0,122.6,32.2
,,100,,年,,68.5,40.1,108.2,23.9,19.3,7.5,86.2,87.0,68.4,100.2,126.7,31.6
,100,與,71,比較,,,,,,,,,,,,,
,(百分點),,,,,,,,,,,,,,,,
